# Top IPs from data gathered in last 24 hours only,2023-03-17
Number,IP address,Rating
1496,103.142.240.46,0.0001265307555349
1497,122.118.207.140,0.0001264601659413
1498,74.82.47.23,0.0001264372650618
1499,184.105.139.101,0.0001264314128355
1500,193.163.125.43,0.00012618615353
1501,193.163.125.47,0.0001261779485602
1502,74.82.47.17,0.0001261172928135
1503,118.178.180.4,0.0001260633197397
1504,18.117.138.39,0.0001260412683804
1505,184.105.139.106,0.000126013161666
1506,193.163.125.48,0.0001259434024529
1507,104.156.155.12,0.0001259433130724
1508,208.100.26.232,0.0001259274665723
1509,193.163.125.16,0.0001257285874021
1510,216.218.206.72,0.0001257128661857
1511,78.128.219.10,0.0001257026216147
1512,193.163.125.42,0.0001257005278604
1513,193.163.125.20,0.0001256728137047
1514,217.23.13.125,0.0001255519288991
1515,202.53.15.131,0.000125506574687
1516,89.248.163.242,0.0001254999471528
1517,193.163.125.55,0.0001254121559777
1518,74.82.47.19,0.0001252604572176
1519,3.144.158.141,0.000125255023185
1520,184.105.139.97,0.0001248666811203
1521,184.105.139.110,0.0001247856534276
1522,193.163.125.39,0.000124606196519
1523,3.228.22.213,0.0001245442527435
1524,94.102.61.24,0.0001244707792712
1525,122.161.251.21,0.000124437360449
1526,167.94.138.60,0.0001242398817924
1527,193.163.125.27,0.0001242364123727
1528,184.105.139.118,0.0001242134358117
1529,123.25.96.94,0.0001241623061482
1530,74.82.47.12,0.0001241544418397
1531,3.16.137.219,0.0001241540826248
1532,176.62.84.110,0.00012414534275
1533,193.163.125.31,0.0001241362203756
1534,66.240.219.146,0.000124122388945
1535,74.82.47.47,0.0001240567090244
1536,51.161.50.176,0.0001240212164842
1537,1.82.191.114,0.0001239768188211
1538,193.163.125.38,0.0001239766757613
1539,193.163.125.49,0.0001237556369532
1540,193.163.125.10,0.0001236759563346
1541,74.82.47.16,0.0001236535323803
1542,193.163.125.59,0.0001235729182031
1543,193.163.125.34,0.0001234187709848
1544,3.86.65.116,0.0001234049636479
1545,193.163.125.56,0.0001233244862318
1546,74.82.47.59,0.0001233062569843
1547,103.37.83.26,0.0001232933920567
1548,184.105.139.117,0.0001232874658655
1549,193.163.125.60,0.0001232642358312
1550,193.163.125.30,0.0001232404871622
1551,193.163.125.53,0.0001231491111998
1552,43.218.34.223,0.00012310855788
1553,216.218.206.108,0.0001230932957954
1554,184.105.139.102,0.0001229595418926
1555,51.255.109.160,0.0001229455171911
1556,193.163.125.37,0.0001228666931108
1557,128.199.19.74,0.0001228663938515
1558,193.163.125.17,0.0001228493243141
1559,74.82.47.55,0.0001227567324871
1560,209.141.51.29,0.0001227478353272
1561,149.18.61.46,0.00012272112561
1562,193.163.125.46,0.0001226974848264
1563,116.176.24.2,0.0001226546374737
1564,154.209.125.77,0.0001226047453092
1565,152.32.129.53,0.0001225845010461
1566,74.82.47.43,0.0001225210413049
1567,193.163.125.3,0.0001225205255982
1568,184.105.139.80,0.000122318589864
1569,184.105.139.76,0.0001222973161299
1570,193.163.125.32,0.0001222600970316
1571,103.89.89.207,0.0001222559006344
1572,193.163.125.23,0.0001222265411305
1573,193.163.125.18,0.0001222244405969
1574,193.163.125.26,0.000122186560018
1575,193.163.125.15,0.0001221474753652
1576,104.152.52.225,0.0001221294887844
1577,193.163.125.19,0.0001221100935514
1578,189.204.171.66,0.0001220640328135
1579,108.136.91.2,0.0001220056655256
1580,43.218.11.89,0.0001219993203278
1581,184.105.139.90,0.0001218021336279
1582,18.116.204.114,0.0001217903342609
1583,193.163.125.36,0.0001217359817164
1584,184.105.139.86,0.0001217124704251
1585,193.163.125.11,0.0001216995849871
1586,193.163.125.25,0.0001216869585666
1587,193.163.125.9,0.0001216714412684
1588,209.97.183.120,0.0001216484663674
1589,184.105.139.114,0.0001216332769245
1590,193.163.125.8,0.0001216011347313
1591,193.163.125.5,0.0001215460303285
1592,13.40.165.49,0.0001214717961336
1593,92.63.197.133,0.0001214463922876
1594,44.211.48.4,0.0001213895427979
1595,74.82.47.39,0.0001213722709613
1596,193.163.125.28,0.0001213638686379
1597,184.105.139.94,0.0001212878260697
1598,89.248.165.226,0.0001212449125213
1599,61.177.173.45,0.0001212133794174
1600,193.163.125.14,0.0001212058747509
1601,193.163.125.29,0.0001211617365803
1602,91.240.118.163,0.0001211184454845
1603,193.163.125.4,0.0001210504012794
1604,184.105.139.72,0.0001209606839125
1605,103.153.76.54,0.0001209273881303
1606,78.185.30.30,0.0001208662794156
1607,147.135.236.160,0.0001208351163648
1608,109.224.36.226,0.0001207629359038
1609,193.163.125.13,0.0001207303245447
1610,216.218.206.76,0.0001206926777036
1611,74.82.47.13,0.0001206543519707
1612,216.218.206.80,0.0001205805847916
1613,202.139.199.93,0.0001205573281401
1614,109.237.98.185,0.0001205107665981
1615,74.82.47.9,0.0001204663804306
1616,195.54.161.152,0.0001203766636096
1617,165.154.44.158,0.0001203285684735
1618,64.119.30.20,0.0001202943181123
1619,74.82.47.51,0.0001201623587419
1620,74.82.47.8,0.0001200453029869
1621,222.241.193.255,0.0001200348918709
1622,210.245.120.117,0.0001198284488281
1623,193.163.125.33,0.0001198233567795
1624,193.163.125.2,0.0001195151262282
1625,193.163.125.24,0.0001194670094955
1626,195.54.160.155,0.0001193754749804
1627,92.50.249.166,0.0001193674871866
1628,216.218.206.112,0.0001193478670686
1629,184.105.139.116,0.0001191598957124
1630,92.63.197.149,0.0001191328325321
1631,213.74.115.50,0.0001189956691678
1632,103.114.107.131,0.0001189925128468
1633,193.163.125.6,0.0001189724643663
1634,200.69.82.69,0.0001189215065714
1635,184.105.139.98,0.0001189103449272
1636,27.66.193.129,0.0001188679024617
1637,147.135.16.54,0.0001187323296656
1638,43.218.2.59,0.0001186525071533
1639,216.218.206.84,0.0001186395990334
1640,180.218.124.4,0.0001185927367938
1641,216.218.206.104,0.0001185012587656
1642,178.32.43.185,0.000118366549559
1643,193.163.125.35,0.0001183325292477
1644,54.200.160.51,0.0001182653298027
1645,118.123.105.86,0.0001182046166571
1646,134.209.103.181,0.0001180675666135
1647,103.108.157.37,0.0001180110841714
1648,192.99.175.176,0.0001179869835167
1649,109.237.98.235,0.0001177911237518
1650,193.163.125.12,0.0001177806812897
1651,20.8.115.72,0.0001177393887564
1652,27.124.5.25,0.000117720475303
1653,43.218.1.227,0.0001177145132903
1654,192.241.198.20,0.0001175524349895
1655,184.105.139.100,0.0001174881692347
1656,216.218.206.88,0.0001174323881855
1657,119.90.43.59,0.0001173957352875
1658,184.105.139.112,0.0001172680122696
1659,184.105.139.126,0.0001172538753985
1660,134.209.236.238,0.000117247669479
1661,74.82.47.31,0.0001171362344443
1662,184.105.139.84,0.0001170251372152
1663,164.163.200.12,0.0001170242752674
1664,74.82.47.37,0.000117016104895
1665,74.82.47.25,0.000116897104865
1666,74.82.47.61,0.0001166078896168
1667,3.238.200.221,0.0001165911565755
1668,120.76.140.189,0.0001165874344821
1669,74.82.47.33,0.0001165600352577
1670,78.128.113.78,0.0001165561942631
1671,74.82.47.57,0.0001164706138084
1672,151.106.42.89,0.0001161972466409
1673,216.218.206.120,0.0001160622236337
1674,103.232.54.188,0.0001159798921019
1675,184.105.139.96,0.0001159369822248
1676,4.227.227.84,0.0001158246939091
1677,74.82.47.41,0.0001158212200346
1678,103.123.43.110,0.0001157862775345
1679,84.232.249.51,0.0001156910354324
1680,18.116.69.168,0.000115600780074
1681,185.167.96.146,0.0001155823602188
1682,180.183.179.234,0.0001154416742392
1683,35.88.7.144,0.0001153484890609
1684,216.218.206.100,0.000115231068316
1685,216.218.206.124,0.0001151787856284
1686,3.81.32.180,0.000114933031362
1687,162.142.125.121,0.0001148535706417
1688,74.82.47.40,0.0001148453908029
1689,216.218.206.116,0.0001147194253352
1690,216.218.206.74,0.0001146637981538
1691,45.33.46.249,0.0001145345093886
1692,165.22.218.74,0.0001144504120585
1693,74.82.47.29,0.000114416200031
1694,103.85.98.12,0.0001143506881197
1695,45.145.227.43,0.0001143113996895
1696,74.82.47.44,0.0001143104793682
1697,37.57.154.25,0.0001142768704039
1698,74.82.47.24,0.0001141359238336
1699,61.177.173.15,0.0001140555627175
1700,74.82.47.36,0.0001137865292112
1701,184.105.139.104,0.0001137850784159
1702,44.211.244.84,0.0001137630280469
1703,74.82.47.56,0.0001137302954273
1704,146.190.218.82,0.0001136866044921
1705,104.236.182.223,0.0001136669325847
1706,89.121.223.210,0.0001135777668063
1707,95.214.55.85,0.0001135477844279
1708,162.142.125.210,0.000113533647721
1709,216.218.206.106,0.0001134840469889
1710,162.142.125.9,0.0001134650901114
1711,184.105.139.124,0.0001134455973949
1712,178.62.24.222,0.000113400554798
1713,45.79.67.140,0.0001133917407199
1714,216.218.206.92,0.0001133496331338
1715,3.88.46.34,0.0001132380376426
1716,184.105.139.88,0.0001132075675688
1717,74.82.47.28,0.0001131795847592
1718,100.27.45.176,0.0001131712708285
1719,185.104.248.210,0.0001131637511588
1720,184.105.139.120,0.0001130466803127
1721,118.163.67.73,0.0001130296955117
1722,167.94.138.63,0.0001130063869948
1723,216.218.206.118,0.0001129108813559
1724,128.14.134.134,0.0001128977801441
1725,94.102.61.50,0.0001127212634794
1726,216.218.206.96,0.0001126514741301
1727,117.4.48.18,0.0001126209018106
1728,202.139.198.181,0.000112605638618
1729,62.112.11.16,0.0001125207033803
1730,108.137.168.169,0.0001124779905984
1731,184.105.139.108,0.0001124400401764
1732,20.8.118.61,0.0001123998511049
1733,187.17.145.227,0.000112385397077
1734,51.91.236.211,0.0001123543928912
1735,201.68.35.135,0.0001123307832166
1736,74.82.47.49,0.0001122725417043
1737,74.82.47.45,0.0001122574215175
1738,167.114.24.176,0.0001122489057438
1739,5.39.220.78,0.000112213952847
1740,141.105.66.247,0.0001121731767898
1741,74.82.47.21,0.0001121627326981
1742,74.82.47.53,0.0001121393802727
1743,118.123.105.90,0.0001120765152469
1744,51.79.57.14,0.0001119647829791
1745,74.82.47.52,0.0001119499761627
1746,100.27.23.8,0.0001119312115627
1747,74.82.47.32,0.0001119310622739
1748,216.218.206.126,0.0001119307142289
1749,216.218.206.122,0.0001118696330334
1750,203.167.34.213,0.0001118482789139
1751,60.30.98.194,0.0001118459231005
1752,216.218.206.86,0.0001118358410371
1753,74.82.47.62,0.000111714057469
1754,3.140.241.174,0.0001117052743991
1755,185.195.24.94,0.0001116348305851
1756,186.47.138.216,0.0001116120808452
1757,167.94.138.46,0.0001115316707925
1758,117.4.153.199,0.0001114966399533
1759,154.89.5.72,0.0001114820868489
1760,91.229.216.13,0.0001114040497349
1761,23.224.189.4,0.0001113704729373
1762,180.214.239.113,0.0001113670800184
1763,92.63.196.140,0.0001113663358226
1764,203.172.76.4,0.0001113552243419
1765,162.142.125.213,0.0001112724070659
1766,185.153.196.230,0.0001112718757226
1767,216.218.206.78,0.0001112601642538
1768,216.218.206.82,0.0001112547350333
1769,75.128.122.84,0.0001111868419136
1770,184.105.139.92,0.0001111511748871
1771,216.218.206.94,0.0001110915113424
1772,186.96.138.170,0.0001109120810666
1773,190.60.251.150,0.0001109086897928
1774,74.82.47.30,0.0001106096010665
1775,74.82.47.20,0.0001105874396194
1776,34.204.191.114,0.0001105755291225
1777,45.82.65.44,0.0001105514311543
1778,121.216.72.236,0.0001105470259229
1779,179.43.154.248,0.000110499312324
1780,74.82.47.10,0.0001104472445862
1781,216.218.206.90,0.00011042201715
1782,216.218.206.114,0.00011041079082
1783,213.55.92.81,0.0001103927582143
1784,18.207.131.108,0.0001101896418343
1785,3.89.244.178,0.0001101472726907
1786,74.82.47.6,0.0001101382946031
1787,103.203.57.2,0.0001100511293077
1788,216.218.206.70,0.0001100303624883
1789,216.218.206.110,0.0001099157207229
1790,135.148.137.138,0.0001098441974147
1791,74.82.47.26,0.0001098319635392
1792,43.218.2.229,0.0001098264330229
1793,61.230.128.19,0.000109684034425
1794,117.3.69.209,0.0001094837734573
1795,74.82.47.46,0.0001094137427899
1796,74.82.47.54,0.0001094034277434
1797,123.160.221.37,0.0001093257235706
1798,103.203.57.4,0.000109197944697
1799,162.142.125.212,0.0001091681811477
1800,216.218.206.98,0.0001091125486994
1801,3.95.190.192,0.0001090833062834
1802,74.82.47.60,0.0001090288786514
1803,184.105.139.79,0.000108967441187
1804,74.82.47.58,0.0001089547367867
1805,44.193.223.24,0.0001089462517295
1806,163.123.142.237,0.000108874316791
1807,189.50.129.23,0.0001088304027839
1808,74.82.47.22,0.0001085815842692
1809,103.171.1.208,0.0001083580133729
1810,216.218.206.102,0.0001083558477681
1811,184.105.139.75,0.0001083500947248
1812,173.194.69.188,0.0001083144001901
1813,94.158.179.109,0.0001081340041357
1814,195.133.40.248,0.0001080688610815
1815,167.94.138.62,0.0001080485919754
1816,149.202.74.37,0.000107986669742
1817,217.182.16.14,0.0001079694665241
1818,93.67.100.141,0.0001079094792612
1819,74.82.47.50,0.0001076853505267
1820,167.94.138.45,0.0001076636710883
1821,45.93.201.59,0.0001076197298401
1822,3.8.127.203,0.0001075982994855
1823,34.207.168.210,0.000107519564473
1824,35.162.71.4,0.000107508583911
1825,74.82.47.14,0.0001073750247182
1826,18.217.145.145,0.0001072981395764
1827,13.40.69.0,0.0001070305512937
1828,65.49.20.124,0.0001069580184532
1829,65.49.20.71,0.0001069265665089
1830,129.205.118.115,0.0001065889945404
1831,128.14.226.202,0.0001063355072963
1832,74.82.47.34,0.0001062286472601
1833,54.161.11.60,0.0001061762679877
1834,34.229.102.198,0.0001060770087366
1835,54.218.98.85,0.0001060261429806
1836,104.156.155.9,0.0001060036779282
1837,151.106.38.215,0.0001059048289913
1838,74.82.47.38,0.0001058457921635
1839,35.89.147.108,0.0001057325816468
1840,91.240.118.190,0.0001056894716635
1841,103.181.168.238,0.0001055970846372
1842,51.210.104.139,0.0001055363616667
1843,184.105.139.83,0.0001054537183503
1844,44.197.115.249,0.0001054405148224
1845,134.209.183.166,0.0001053455585151
1846,3.80.25.151,0.0001050588839074
1847,35.84.132.240,0.0001050163560282
1848,35.85.51.82,0.0001047921932632
1849,5.135.182.136,0.000104781968685
1850,202.21.44.152,0.0001045333766393
1851,103.176.170.81,0.0001044773454807
1852,182.208.98.210,0.0001044302473348
1853,74.82.47.42,0.0001044202716755
1854,65.49.20.72,0.0001043601439058
1855,140.179.228.39,0.0001041982138067
1856,54.203.126.126,0.0001041243066931
1857,65.49.20.76,0.00010410876773
1858,92.63.196.66,0.0001040399036656
1859,65.49.20.80,0.0001039274831799
1860,108.137.53.59,0.0001039185269128
1861,184.105.139.71,0.0001038499957619
1862,35.177.186.151,0.0001038053411119
1863,85.236.20.50,0.0001036971671643
1864,94.102.61.23,0.0001036235871203
1865,184.105.247.198,0.0001035444519262
1866,184.105.139.107,0.0001035020308353
1867,18.216.112.179,0.0001033024573121
1868,13.56.181.128,0.0001032992281755
1869,167.94.138.120,0.0001032367272939
1870,217.182.16.12,0.0001032099015036
1871,51.195.64.175,0.0001031708774254
1872,18.118.122.113,0.0001031636465294
1873,181.189.148.98,0.0001030619043825
1874,34.221.41.22,0.0001030553218538
1875,184.105.139.91,0.0001029166486474
1876,78.128.113.250,0.0001029119929825
1877,65.49.20.108,0.0001028841530697
1878,103.104.223.210,0.0001027970262886
1879,34.218.245.10,0.0001027816649919
1880,65.49.20.112,0.0001026017645845
1881,18.220.89.106,0.0001025685275402
1882,65.49.20.84,0.000102556067422
1883,65.49.20.119,0.0001025165884037
1884,31.184.198.71,0.0001025136881667
1885,201.48.78.29,0.0001023763818547
1886,65.49.20.104,0.0001023751746416
1887,167.94.138.61,0.0001022412940454
1888,35.80.15.153,0.0001022405599871
1889,182.45.176.250,0.0001021868626078
1890,34.140.248.32,0.0001021320283773
1891,110.93.246.215,0.0001021234150982
1892,118.201.220.2,0.0001021145021727
1893,27.124.32.136,0.0001020319426843
1894,138.0.55.13,0.0001020152073183
1895,44.234.114.34,0.0001020131942259
1896,103.173.51.202,0.0001019941061748
1897,80.66.77.235,0.0001019663453768
1898,35.175.197.0,0.0001018606074822
1899,106.75.29.166,0.0001018480826141
1900,54.245.44.206,0.0001017649867958
1901,65.49.20.91,0.0001017558732956
1902,185.156.73.150,0.0001017503670851
1903,3.230.142.152,0.0001017465185492
1904,65.49.20.92,0.0001017149397265
1905,65.49.20.100,0.0001016456613536
1906,54.177.122.26,0.0001016168545323
1907,147.235.213.35,0.0001015827862192
1908,52.23.161.11,0.0001015000862548
1909,184.105.247.210,0.0001013771884012
1910,34.222.226.129,0.0001013729155294
1911,54.91.6.78,0.0001013177060282
1912,18.237.170.244,0.0001012607108108
1913,115.75.88.39,0.0001012333093054
1914,184.105.247.250,0.0001011878355481
1915,104.156.155.7,0.0001011636779224
1916,34.228.13.95,0.0001010984520305
1917,35.87.247.21,0.0001010959809203
1918,151.253.124.222,0.0001009046213374
1919,184.105.139.115,0.0001008947055375
1920,65.49.20.116,0.0001008919852735
1921,65.49.20.87,0.000100775219087
1922,52.36.164.69,0.0001007715091991
1923,184.105.247.222,0.0001007526551401
1924,35.87.142.145,0.0001007014118011
1925,193.57.40.49,0.0001006101182328
1926,184.105.139.103,0.0001005956277206
1927,65.49.20.107,0.0001005548067304
1928,212.83.8.79,0.0001003935981786
1929,65.49.20.88,0.0001003870606178
1930,89.248.165.202,0.0001003543795827
1931,209.141.45.167,0.0001003538735537
1932,189.217.204.225,0.0001001914637322
1933,184.105.247.230,0.0001001773924701
1934,103.51.119.42,0.0001001394968895
1935,184.105.247.218,0.0001000843699684
1936,122.3.87.32,0.0001000815419342
1937,65.49.20.79,0.0001000779224128
1938,185.74.4.20,0.0001000604552096
1939,2.189.59.146,0.000100030224884
1940,154.89.5.114,0.0001000194258453
1941,65.49.20.99,0.0001000048737151
1942,54.241.210.168,9.99788644970677e-05
1943,149.255.202.3,9.997352975271396e-05
1944,184.105.139.99,9.989845233764974e-05
1945,184.105.139.111,9.986546959671897e-05
1946,35.86.130.55,9.98360060213668e-05
1947,37.231.36.65,9.979017098445591e-05
1948,65.49.20.120,9.977326307522536e-05
1949,15.223.43.177,9.976504628983146e-05
1950,184.105.247.214,9.968548204515683e-05
1951,187.217.186.28,9.965515319202618e-05
1952,185.156.73.153,9.95544779547147e-05
1953,104.152.143.201,9.952204896017307e-05
1954,178.128.88.244,9.9517185960423e-05
1955,89.248.165.166,9.951270652036589e-05
1956,185.180.143.79,9.945217556854592e-05
1957,103.199.71.83,9.941149117912244e-05
1958,184.105.247.226,9.940963790598396e-05
1959,34.219.199.125,9.933517087682316e-05
1960,44.234.252.211,9.933509378580587e-05
1961,65.49.20.77,9.931784849902984e-05
1962,65.49.20.103,9.931461053512634e-05
1963,184.105.139.123,9.928430710121396e-05
1964,184.105.247.202,9.927309760616518e-05
1965,184.105.139.119,9.926905626705986e-05
1966,54.176.90.188,9.923893606233272e-05
1967,189.254.22.162,9.920965051395917e-05
1968,65.49.20.123,9.91937527201022e-05
1969,184.105.247.242,9.918137136072312e-05
1970,212.80.169.26,9.918075890440868e-05
1971,154.89.5.105,9.915991553454648e-05
1972,118.68.36.47,9.91168921349306e-05
1973,204.236.176.44,9.898118706184618e-05
1974,65.49.20.114,9.897100683761664e-05
1975,184.105.247.234,9.896673217937282e-05
1976,172.104.131.24,9.89474371636791e-05
1977,167.94.138.117,9.89187735174618e-05
1978,165.22.223.72,9.882705828835576e-05
1979,137.220.228.91,9.882582473294576e-05
1980,208.100.26.231,9.88211312186497e-05
1981,44.201.249.108,9.879613141410164e-05
1982,3.236.142.148,9.863005473163e-05
1983,35.182.157.251,9.859613586253284e-05
1984,92.63.197.154,9.855645481068836e-05
1985,35.87.244.112,9.853579634004454e-05
1986,35.161.178.9,9.852760339476396e-05
1987,45.134.144.4,9.848741475012784e-05
1988,46.105.132.35,9.84835507806333e-05
1989,185.156.73.157,9.83208420270723e-05
1990,103.141.138.249,9.829843628559776e-05
1991,35.89.66.124,9.829754235376093e-05
1992,43.231.232.49,9.818285251628467e-05
1993,190.191.135.206,9.805332348624727e-05
1994,65.49.20.75,9.80102784144728e-05
1995,196.189.57.242,9.799828638700456e-05
1996,136.232.58.2,9.78952451398534e-05
1997,18.144.27.92,9.78315000869673e-05
1998,167.71.228.234,9.782399868043608e-05
1999,139.215.195.61,9.779653600118918e-05
2000,184.105.139.95,9.779606504720164e-05
2001,200.53.28.94,9.778038546592628e-05
2002,44.211.241.40,9.77792002516812e-05
2003,27.124.5.106,9.76281183553699e-05
2004,64.227.130.24,9.758630552210657e-05
2005,13.52.184.1,9.75811655777684e-05
2006,184.105.247.246,9.755032276487536e-05
2007,34.202.163.170,9.747003431810306e-05
2008,196.250.181.222,9.744146469928196e-05
2009,65.49.20.89,9.727409272555104e-05
2010,54.245.48.224,9.722207548887528e-05
2011,65.49.20.95,9.720241202152856e-05
2012,65.49.20.101,9.71899534532133e-05
2013,3.101.54.42,9.718733491799343e-05
2014,18.144.9.125,9.711439322211448e-05
2015,23.224.189.48,9.709883131454796e-05
2016,49.88.112.117,9.709441304127866e-05
2017,58.57.15.29,9.708453648340376e-05
2018,58.37.53.175,9.706677796466369e-05
2019,162.142.125.220,9.70375004074805e-05
2020,184.105.139.87,9.699645310150838e-05
2021,65.49.20.83,9.694635123501352e-05
2022,65.49.20.96,9.680770700760204e-05
2023,109.239.47.104,9.670041357288158e-05
2024,46.105.132.33,9.66730299638748e-05
2025,44.203.220.4,9.661295884280525e-05
2026,128.199.52.45,9.660994152030236e-05
2027,184.105.247.206,9.656946682305552e-05
2028,65.49.20.81,9.654053746139708e-05
2029,49.88.112.75,9.649310396408388e-05
2030,154.89.5.219,9.642800066723828e-05
2031,54.176.143.159,9.630972992054806e-05
2032,65.49.20.85,9.620781516238376e-05
2033,144.217.24.0,9.614437274654958e-05
2034,197.26.19.193,9.60154200285666e-05
2035,46.105.132.34,9.58414475332108e-05
2036,162.142.125.7,9.578099480928158e-05
2037,65.49.20.115,9.576191722653173e-05
2038,35.87.17.105,9.573496259223415e-05
2039,145.239.198.34,9.572536226064216e-05
2040,162.142.125.8,9.570561200933392e-05
2041,65.49.20.113,9.554068653262744e-05
2042,60.190.200.42,9.55205840777619e-05
2043,65.49.20.73,9.543471467472986e-05
2044,54.185.162.29,9.54335015757255e-05
2045,35.166.6.119,9.537765960013436e-05
2046,142.93.116.249,9.53509117233368e-05
2047,167.71.151.22,9.528897220227315e-05
2048,52.34.69.218,9.525203618791138e-05
2049,103.167.93.239,9.509779645241608e-05
2050,35.183.20.96,9.505279917810235e-05
2051,35.84.24.124,9.504096273232124e-05
2052,65.49.20.97,9.503817655217588e-05
2053,3.8.118.161,9.503802264282354e-05
2054,65.49.20.106,9.502906752763422e-05
2055,65.49.20.86,9.495396019611596e-05
2056,54.70.1.59,9.491052854507268e-05
2057,54.190.157.196,9.485898466960298e-05
2058,197.44.4.64,9.483496841772304e-05
2059,117.240.120.18,9.476737993196157e-05
2060,34.220.252.7,9.47095207205246e-05
2061,60.217.75.70,9.469624135756314e-05
2062,65.49.20.118,9.464706003732352e-05
2063,151.106.39.12,9.462428946879642e-05
2064,154.89.5.79,9.458449368801849e-05
2065,65.49.20.111,9.45746423366376e-05
2066,162.142.125.221,9.452731093024491e-05
2067,54.190.7.121,9.450868050316116e-05
2068,35.178.239.145,9.448755431636426e-05
2069,54.211.6.208,9.444274393105168e-05
2070,223.12.157.196,9.433129888586464e-05
2071,13.52.237.195,9.421554376876346e-05
2072,65.49.20.94,9.419579810191756e-05
2073,65.49.20.121,9.418115233432916e-05
2074,3.9.16.181,9.416439975274112e-05
2075,65.49.20.93,9.409428116908984e-05
2076,3.80.50.107,9.399336274712609e-05
2077,162.142.125.211,9.39898342093118e-05
2078,35.93.81.30,9.396718147544332e-05
2079,151.106.38.198,9.387419457955144e-05
2080,192.99.185.212,9.381159790710395e-05
2081,65.49.20.74,9.374663443350044e-05
2082,13.56.209.121,9.370175726492328e-05
2083,65.49.20.110,9.370041408696264e-05
2084,211.22.135.164,9.369088120962372e-05
2085,142.93.8.99,9.36582352753624e-05
2086,185.180.143.138,9.3593266188419e-05
2087,65.49.20.82,9.35455725580061e-05
2088,18.236.142.188,9.354234351776632e-05
2089,212.8.248.58,9.342264835641008e-05
2090,3.101.45.6,9.341543375868596e-05
2091,54.219.2.245,9.338587608826908e-05
2092,169.197.113.158,9.331759718165668e-05
2093,104.156.155.14,9.327639960032992e-05
2094,42.3.19.131,9.327006287526144e-05
2095,61.177.173.18,9.324244798678178e-05
2096,65.49.20.109,9.319829070222104e-05
2097,65.49.20.70,9.317926379752024e-05
2098,200.111.189.202,9.316444788531304e-05
2099,162.142.125.219,9.302238428911812e-05
2100,44.214.117.159,9.300610553904488e-05
2101,151.106.35.153,9.298950582104022e-05
2102,51.158.69.2,9.296954621893656e-05
2103,185.225.73.79,9.293039993928792e-05
2104,65.49.20.102,9.290351011288904e-05
2105,157.245.81.154,9.288875904524214e-05
2106,82.65.173.65,9.282512722126969e-05
2107,65.49.20.122,9.275196140768954e-05
2108,195.33.236.156,9.268856289191372e-05
2109,65.49.20.117,9.267472013507463e-05
2110,18.134.226.201,9.266144988104194e-05
2111,182.70.125.131,9.264958359218848e-05
2112,54.202.130.62,9.262985730075703e-05
2113,167.248.133.119,9.262859527924008e-05
2114,18.134.246.122,9.261806552384466e-05
2115,65.49.20.98,9.255143801893104e-05
2116,54.177.151.208,9.252948258372256e-05
2117,172.104.65.226,9.240710942634578e-05
2118,65.49.20.105,9.23922963552649e-05
2119,190.202.27.203,9.235998802634816e-05
2120,147.123.93.178,9.229016376821044e-05
2121,212.42.118.223,9.227029149164928e-05
2122,187.190.66.58,9.216956502178316e-05
2123,167.94.138.119,9.207734971475308e-05
2124,54.187.162.40,9.20654954914617e-05
2125,15.156.61.216,9.20493563844784e-05
2126,35.167.113.110,9.2019910762465e-05
2127,5.135.173.112,9.20053181613552e-05
2128,143.92.63.172,9.200490041789156e-05
2129,197.134.251.174,9.19432131300002e-05
2130,35.233.62.116,9.194293169476212e-05
2131,3.230.115.44,9.194062515171648e-05
2132,65.49.20.126,9.18462337411518e-05
2133,185.183.34.221,9.182415742676837e-05
2134,54.200.86.135,9.18131286510064e-05
2135,14.99.37.242,9.175560521086984e-05
2136,193.163.125.7,9.17463236634974e-05
2137,190.71.96.18,9.168953641225235e-05
2138,65.49.20.78,9.168913573415664e-05
2139,92.63.196.131,9.15862320769154e-05
2140,165.76.144.92,9.152818892985704e-05
2141,51.91.131.158,9.148163925871033e-05
2142,194.26.228.174,9.146829962209136e-05
2143,125.235.229.152,9.140481310788822e-05
2144,135.181.126.157,9.135844902102472e-05
2145,18.144.27.22,9.130479027244886e-05
2146,176.98.231.98,9.120199199740108e-05
2147,162.142.125.10,9.119262181509172e-05
2148,161.189.192.94,9.11785906063516e-05
2149,65.49.20.90,9.1098236090621e-05
2150,206.189.130.158,9.103553213607976e-05
2151,198.235.24.130,9.096745648346976e-05
2152,88.230.107.119,9.095791980287012e-05
2153,84.255.249.179,9.075298967740428e-05
2154,203.202.242.49,9.070029761928484e-05
2155,23.250.19.242,9.051408187562575e-05
2156,35.81.149.37,9.050549977256752e-05
2157,45.134.225.229,9.04713067367091e-05
2158,193.163.125.21,9.046770513852022e-05
2159,190.94.209.156,9.039149596284354e-05
2160,151.1.187.248,9.03762052506156e-05
2161,18.144.73.76,9.036977907814992e-05
2162,216.218.206.99,9.036428414391971e-05
2163,3.101.127.64,9.029043246788007e-05
2164,205.210.31.128,9.028504103918553e-05
2165,216.218.206.71,9.028397712807972e-05
2166,51.222.10.63,9.027483931253002e-05
2167,68.183.102.141,9.021671517485902e-05
2168,54.197.75.145,9.021128187702235e-05
2169,154.89.5.103,9.01022626492428e-05
2170,170.246.12.101,9.007362831490312e-05
2171,3.231.25.235,8.99791043271322e-05
2172,14.177.236.154,8.989330606434325e-05
